iteration,source,score,weights,valid,mu_ann,sigma_ann,sigma_q_0.8,sigma_q_0.9,sigma_q_0.95,mean_sigma_ann,median_sigma_ann,mean_var_ann,median_var_ann,risk_violation,concentration,n_assets,step,model,train_start,train_end,test_start,test_end
14,llm,0.14847664649438758,"{""LQDT"": 0.45, ""AKMB"": 0.3, ""TBRU"": 0.15, ""FXMM"": 0.1}",1,0.15497664649438758,0.02901184553955275,0.02536415739917979,0.02901184553955275,0.03282393602238945,0.021646768890533005,0.018684905091087025,0.00058640422323835,0.00034912567826292986,0.0,0.325,4,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
14,llm,0.16147043986522874,"{""LQDT"": 0.45, ""AKMB"": 0.3, ""TBRU"": 0.15, ""SBGB"": 0.1}",1,0.16797043986522875,0.03508717837095558,0.031585217545785325,0.03508717837095558,0.04079873804539211,0.02688719346810257,0.022911777585217064,0.0009379371482955483,0.000524949552114455,0.0,0.325,4,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.15249655442926102,"{""LQDT"": 0.35000000000000003, ""AKMB"": 0.35000000000000003, ""TBRU"": 0.20000000000000004, ""SBCB"": 0.10000000000000002}",1,0.158396554429261,0.051018193632567814,0.044031061050104014,0.051018193632567814,0.0782156425541555,0.0351696306997171,0.03024487987776124,0.0015356290268137359,0.0009147527588202069,0.0,0.2950000000000001,4,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.14912894574598595,"{""LQDT"": 0.4, ""AKMB"": 0.3, ""TBRU"": 0.2, ""SBMX"": 0.05, ""TMOS"": 0.05}",1,0.15502894574598594,0.04807087836880527,0.045270331549435903,0.04807087836880527,0.06168667079853394,0.03650233997271043,0.03347005506873374,0.0016342367948325263,0.001120244586304069,0.0,0.29500000000000004,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
15,llm,0.1351561694486058,"{""LQDT"": 0.3, ""AKMB"": 0.3, ""TBRU"": 0.1, ""SBER"": 0.15, ""LKOH"": 0.15}",1,0.13985616944860582,0.10504834472453137,0.08836552202120154,0.10504834472453137,0.13767041172662645,0.07330644785854026,0.06824085939772713,0.006230451837061523,0.004656814891340364,0.0,0.235,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
16,llm,0.164089074162604,"{""LQDT"": 0.38, ""AKMB"": 0.36, ""TBRU"": 0.26}",1,0.170921074162604,0.0398093364314937,0.03462053033675159,0.0398093364314937,0.042447834795978426,0.02923643391274569,0.025938368201323978,0.0010613723873101628,0.0006727989449474549,0.0,0.3416,3,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
16,llm,0.15422919990908984,"{""LQDT"": 0.35000000000000003, ""AKMB"": 0.30000000000000004, ""TBRU"": 0.20000000000000004, ""SBER"": 0.10000000000000002, ""LKOH"": 0.05000000000000001}",1,0.15952919990908984,0.06864184972272051,0.055220466143393813,0.06864184972272051,0.08317134369414869,0.045470333385572465,0.041584902271945,0.002543298085770436,0.0017293040969672162,0.0,0.26500000000000007,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
16,llm,0.18844343909977607,"{""LQDT"": 0.35000000000000003, ""AKMB"": 0.30000000000000004, ""TBRU"": 0.20000000000000004, ""PLZL"": 0.10000000000000002, ""SBER"": 0.05000000000000001}",1,0.19374343909977607,0.06237894187986964,0.05603565854730889,0.06237894187986964,0.08327828337929577,0.0467011314376673,0.042449459361518324,0.0024727227681438217,0.001801956600085196,0.0,0.26500000000000007,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.18077108474275042,"{""LQDT"": 0.25, ""AKMB"": 0.25, ""TBRU"": 0.1, ""SBER"": 0.15, ""PLZL"": 0.15, ""LKOH"": 0.1}",1,0.1845710847427504,0.12368767212391563,0.11147544438365027,0.12368767212391563,0.15713886905291063,0.08746044135841756,0.08196881628360521,0.008611276667584352,0.006718886842935423,0.0,0.19,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.17014083674485056,"{""LQDT"": 0.3, ""AKMB"": 0.25, ""TBRU"": 0.15, ""SBER"": 0.1, ""PLZL"": 0.1, ""LKOH"": 0.05, ""MOEX"": 0.05}",1,0.17414083674485056,0.09813973310690434,0.08690415945804436,0.09813973310690434,0.1246712401992219,0.06795664902102372,0.06350210324740636,0.005272513116260488,0.004032517116844258,0.0,0.2,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
17,llm,0.15328749071154588,"{""LQDT"": 0.2, ""AKMB"": 0.2, ""TBRU"": 0.15, ""SBER"": 0.15, ""PLZL"": 0.1, ""LKOH"": 0.1, ""ROSN"": 0.05, ""MOEX"": 0.05}",1,0.15628749071154588,0.13731443586901448,0.12498754090526666,0.13731443586901448,0.17579652392435535,0.09615369405767624,0.09184096707958489,0.010511394712400816,0.008434763234113395,0.0,0.15000000000000002,8,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
18,llm,0.16298768331059277,"{""LQDT"": 0.2, ""AKMB"": 0.2, ""TBRU"": 0.1, ""PLZL"": 0.15, ""SBER"": 0.15, ""LKOH"": 0.1, ""MOEX"": 0.1}",1,0.16608768331059276,0.15307622171853552,0.13317553216031902,0.15307622171853552,0.1827711232662792,0.10414951639127126,0.09912061651618917,0.012189678222833577,0.009824896618549434,0.0,0.15500000000000003,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
18,llm,0.1782123671936989,"{""LQDT"": 0.3, ""AKMB"": 0.25, ""TBRU"": 0.15, ""PLZL"": 0.12, ""SBER"": 0.1, ""LKOH"": 0.08}",1,0.1823283671936989,0.09770407921800639,0.08787330880823331,0.09770407921800639,0.12674331293239932,0.06936909302711833,0.06463205451220579,0.005435028992323542,0.004177302470468739,0.0,0.2058,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
18,llm,0.16975275670879514,"{""LQDT"": 0.25, ""AKMB"": 0.25, ""TBRU"": 0.2, ""PLZL"": 0.1, ""SBER"": 0.1, ""MOEX"": 0.05, ""LKOH"": 0.05}",1,0.17355275670879514,0.09947392246207912,0.08858822147068061,0.09947392246207912,0.12786151799546097,0.06914945257599492,0.06442711362306353,0.005475790502056347,0.004150852969799139,0.0,0.19,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.22353109308062516,"{""LQDT"": 0.25, ""AKMB"": 0.25, ""TBRU"": 0.15, ""PLZL"": 0.25, ""SBER"": 0.1}",1,0.22793109308062515,0.12724927204624623,0.10547108033045885,0.12724927204624623,0.14924926978616201,0.09047842243840813,0.08540637458268033,0.00883872563822437,0.0072942488193571044,0.0,0.22,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.18473826982030142,"{""LQDT"": 0.25, ""AKMB"": 0.25, ""TBRU"": 0.15, ""PLZL"": 0.1, ""SBER"": 0.25}",1,0.1891382698203014,0.11465096162704347,0.10146835243342205,0.11465096162704347,0.14376525648118424,0.078649575399437,0.07155226883677862,0.007296606734494425,0.00511972717569064,0.0,0.22,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
19,llm,0.19979947589039218,"{""LQDT"": 0.3, ""AKMB"": 0.3, ""TBRU"": 0.15, ""PLZL"": 0.15, ""SBER"": 0.1}",1,0.2044994758903922,0.09057069235419077,0.07882400814211557,0.09057069235419077,0.11523443900807125,0.0650620371569165,0.059060523808518874,0.004720249771277065,0.003488145472536625,0.0,0.235,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
20,llm,0.24586929814080657,"{""PLZL"": 0.35, ""LQDT"": 0.2, ""AKMB"": 0.2, ""SBER"": 0.15, ""TBRU"": 0.1}",1,0.2505692981408066,0.1772735672431724,0.14376583707289425,0.1772735672431724,0.19264533127437702,0.12344277366274116,0.11681193953379262,0.016333514607943547,0.013645029217646423,0.0,0.235,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
20,llm,0.22636749220300192,"{""PLZL"": 0.3, ""LQDT"": 0.25, ""AKMB"": 0.2, ""SBER"": 0.1, ""TBRU"": 0.1, ""LKOH"": 0.05}",1,0.23066749220300192,0.15790380410694568,0.12688732509497352,0.15790380410694568,0.17068459718144605,0.10894979120150282,0.10310337996097362,0.012772846784359797,0.010630306959376896,0.0,0.215,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
20,llm,0.20552190285575114,"{""PLZL"": 0.25, ""AKMB"": 0.2, ""LQDT"": 0.2, ""TBRU"": 0.15, ""SBER"": 0.1, ""LKOH"": 0.05, ""MOEX"": 0.05}",1,0.20912190285575114,0.14816249244373197,0.12582365863138228,0.14816249244373197,0.169929377607226,0.10349681849134132,0.09464477220061113,0.01166289316324836,0.008957632904905572,0.0,0.18000000000000002,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.22504749486311332,"{""PLZL"": 0.35, ""SBER"": 0.25, ""LQDT"": 0.15, ""AKMB"": 0.15, ""LKOH"": 0.1}",1,0.22984749486311332,0.22091872084225406,0.18123395047843366,0.22091872084225406,0.24691908166972182,0.15031174911057418,0.14182427211135748,0.024665101170978403,0.02011412415991637,0.0,0.24,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.22518600003689496,"{""PLZL"": 0.3, ""LQDT"": 0.2, ""AKMB"": 0.2, ""SBER"": 0.15, ""TBRU"": 0.1, ""LKOH"": 0.05}",1,0.22928600003689495,0.16837535053758704,0.13721064965096744,0.16837535053758704,0.1906590123403198,0.11614147965562463,0.10875279446860056,0.014620707325876782,0.011827170304729677,0.0,0.20500000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
21,llm,0.2029735837694298,"{""LQDT"": 0.25, ""AKMB"": 0.25, ""PLZL"": 0.2, ""TBRU"": 0.15, ""SBER"": 0.1, ""MOEX"": 0.05}",1,0.20697358376942981,0.12131492755195608,0.10290436219362746,0.12131492755195608,0.1455773666154835,0.08428640874048719,0.07685987410357678,0.007782641156030855,0.005907440247217672,0.0,0.2,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,0.21531364567986935,"{""PLZL"": 0.35, ""SBER"": 0.25, ""LKOH"": 0.15, ""AKMB"": 0.15, ""LQDT"": 0.1}",1,0.22011364567986935,0.2338644255625018,0.19223074470077087,0.2338644255625018,0.25940258322971416,0.15851234515075066,0.14947437897784835,0.027517839441078374,0.02234258997081343,0.0,0.24,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,0.2043027019329834,"{""PLZL"": 0.25, ""LQDT"": 0.2, ""AKMB"": 0.2, ""SBER"": 0.15, ""LKOH"": 0.1, ""TBRU"": 0.1}",1,0.2080027019329834,0.16128232997373934,0.13451218145090327,0.16128232997373934,0.1850381592166872,0.1106565164981979,0.10293029350176525,0.013438916486457057,0.010594645320359536,0.0,0.18500000000000003,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
22,llm,0.1918175469788137,"{""LQDT"": 0.3, ""AKMB"": 0.25, ""TBRU"": 0.2, ""PLZL"": 0.15, ""SBER"": 0.05, ""MOEX"": 0.05}",1,0.1962175469788137,0.09291794166977632,0.08005820045595982,0.09291794166977632,0.11288414597961556,0.06496008809383164,0.058578926029322416,0.0046445565732010875,0.0034314905747488277,0.0,0.22,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
23,llm,0.21689513784597628,"{""PLZL"": 0.35, ""SBER"": 0.2, ""LQDT"": 0.15, ""AKMB"": 0.15, ""LKOH"": 0.15}",1,0.22149513784597627,0.2226710038796766,0.18055533503028556,0.2226710038796766,0.23840264288442636,0.15044695954700293,0.14272739488574476,0.02465826868739933,0.020371109250871322,0.0,0.22999999999999998,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
23,llm,0.22823626798804342,"{""PLZL"": 0.35, ""LQDT"": 0.25, ""AKMB"": 0.15, ""SBER"": 0.15, ""LKOH"": 0.05, ""MOEX"": 0.05}",1,0.23293626798804343,0.1934645499836878,0.15959477538895267,0.1934645499836878,0.20803371757762737,0.13489047832108944,0.12661217444379624,0.019600677939966175,0.01603064271738629,0.0,0.235,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
23,llm,0.2148557520389951,"{""PLZL"": 0.25, ""LQDT"": 0.25, ""AKMB"": 0.2, ""TBRU"": 0.15, ""SBER"": 0.1, ""MOEX"": 0.05}",1,0.2188557520389951,0.1369013971387453,0.11626839750395068,0.1369013971387453,0.1586889453882881,0.0965746582614135,0.08883800858038231,0.010084896218017156,0.007892191768528081,0.0,0.2,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
24,llm,0.2326500595151781,"{""PLZL"": 0.38, ""SBER"": 0.22, ""LQDT"": 0.15, ""AKMB"": 0.15, ""LKOH"": 0.1}",1,0.23760605951517808,0.22519642312661606,0.18273006023403082,0.22519642312661606,0.2423235591751326,0.15349092239194426,0.1443500594519845,0.025554913414172053,0.020836939663791465,0.0,0.2478,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
24,llm,0.22666669578588108,"{""PLZL"": 0.3499999999999999, ""SBER"": 0.19999999999999996, ""LQDT"": 0.14999999999999997, ""AKMB"": 0.14999999999999997, ""LKOH"": 0.04999999999999999, ""TBRU"": 0.04999999999999999, ""MOEX"": 0.04999999999999999}",1,0.23096669578588108,0.20671516997334313,0.17280482787585294,0.20671516997334313,0.23086326206811014,0.14311578741180908,0.13433165799356325,0.022219124898306786,0.01804499433929965,0.0,0.21499999999999989,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
24,llm,0.22551178882961126,"{""PLZL"": 0.3, ""LQDT"": 0.2, ""AKMB"": 0.2, ""SBER"": 0.15, ""TBRU"": 0.1, ""MOEX"": 0.05}",1,0.22961178882961125,0.1664738336968023,0.13989039181096619,0.1664738336968023,0.19230393873996732,0.11669711496276569,0.10852605102524877,0.014723544942598648,0.0117779037511349,0.0,0.20500000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
25,llm,0.22814034389111398,"{""PLZL"": 0.38, ""SBER"": 0.25, ""LQDT"": 0.15, ""LKOH"": 0.12, ""AKMB"": 0.1}",1,0.23321634389111398,0.23600958773392805,0.19321347859083873,0.23600958773392805,0.2537111880453029,0.16054978550684149,0.15142193155648997,0.02804790986442842,0.022928601356298338,0.0,0.2538,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
25,llm,0.2166269258680824,"{""PLZL"": 0.32, ""SBER"": 0.18, ""LQDT"": 0.18, ""AKMB"": 0.15, ""LKOH"": 0.08, ""TBRU"": 0.05, ""MOEX"": 0.04}",1,0.22063092586808242,0.19562894310298443,0.16363093339422968,0.19562894310298443,0.2187145918915155,0.13492911309741784,0.12525715869106113,0.019813618020621874,0.015689355803357674,0.0,0.2002,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
25,llm,0.19426053397113893,"{""LQDT"": 0.3, ""AKMB"": 0.2, ""PLZL"": 0.2, ""SBER"": 0.1, ""TBRU"": 0.1, ""LKOH"": 0.05, ""MOEX"": 0.05}",1,0.19816053397113892,0.13095139279195514,0.10960371773042443,0.13095139279195514,0.15213624550097993,0.08959859215801502,0.08191570555292615,0.008808087904415687,0.006710182816233697,0.0,0.195,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
26,llm,0.23676816830646036,"{""PLZL"": 0.35, ""LQDT"": 0.2, ""AKMB"": 0.15, ""SBER"": 0.15, ""TBRU"": 0.1, ""LKOH"": 0.05}",1,0.24116816830646035,0.18457874185458206,0.1513944587654284,0.18457874185458206,0.1989431436744122,0.12899875023734897,0.12212302652369686,0.01790535039428594,0.014914033607307565,0.0,0.22,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
26,llm,0.229155842070458,"{""PLZL"": 0.36000000000000004, ""SBER"": 0.18000000000000002, ""LQDT"": 0.18000000000000002, ""AKMB"": 0.18000000000000002, ""LKOH"": 0.10000000000000002}",1,0.233891842070458,0.20869539277093777,0.1675700939439255,0.20869539277093777,0.2241371938143949,0.14248313860648326,0.13426684184485985,0.02198692567375018,0.01802758481899261,0.0,0.23680000000000004,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
26,llm,0.20726488984807645,"{""PLZL"": 0.3, ""LQDT"": 0.2, ""AKMB"": 0.15, ""SBER"": 0.15, ""LKOH"": 0.1, ""TBRU"": 0.05, ""MOEX"": 0.05}",1,0.21106488984807645,0.1882570438668815,0.15798508643852674,0.1882570438668815,0.2087450781336645,0.1296980316543603,0.12046852250168517,0.01832384635464449,0.014512664913739029,0.0,0.19,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
27,llm,0.197495682945507,"{""PLZL"": 0.35, ""SBER"": 0.25, ""LKOH"": 0.15, ""LQDT"": 0.15, ""MOEX"": 0.1}",1,0.202295682945507,0.25227178200112116,0.21457246673957123,0.25227178200112116,0.27091567183130033,0.17253892735769433,0.16323090170613885,0.032607094011496286,0.026644327271799165,0.0,0.24,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
27,llm,0.20288051432561122,"{""LQDT"": 0.3, ""AKMB"": 0.2, ""PLZL"": 0.2, ""TBRU"": 0.15, ""SBER"": 0.1, ""LKOH"": 0.05}",1,0.2069805143256112,0.11929612509621208,0.09970626316249141,0.11929612509621208,0.1414958460035231,0.082760409630714,0.07623386296973815,0.007499470268892172,0.005811601863288813,0.0,0.20500000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
28,llm,0.22230003438116758,"{""PLZL"": 0.38, ""SBER"": 0.25, ""LKOH"": 0.15, ""LQDT"": 0.12, ""AKMB"": 0.1}",1,0.22737603438116757,0.2437934635348821,0.19906625529354438,0.2437934635348821,0.2613846215190486,0.16541984618701452,0.15654830676202952,0.0298344156932477,0.0245073723500585,0.0,0.2538,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
28,llm,0.23682538471875494,"{""PLZL"": 0.35, ""LQDT"": 0.2, ""AKMB"": 0.18, ""SBER"": 0.15, ""TBRU"": 0.07, ""LKOH"": 0.05}",1,0.24132138471875494,0.18600870420399596,0.15099225885943798,0.18600870420399596,0.20091365352146912,0.12905432854392943,0.1220872070863997,0.017928936477280395,0.014905286134157446,0.0,0.2248,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
28,llm,0.21747651955203331,"{""PLZL"": 0.3, ""LQDT"": 0.22, ""AKMB"": 0.18, ""TBRU"": 0.1, ""SBER"": 0.1, ""LKOH"": 0.05, ""MOEX"": 0.05}",1,0.22139251955203332,0.16649413744328062,0.1375950273838185,0.16649413744328062,0.18220328048496948,0.115750977677563,0.10726781016207579,0.014458239270072112,0.01150638309696713,0.0,0.1958,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
29,llm,0.21546939923198338,"{""PLZL"": 0.36, ""SBER"": 0.22, ""LQDT"": 0.15, ""LKOH"": 0.12, ""AKMB"": 0.1, ""MOEX"": 0.05}",1,0.22001739923198338,0.23107615495095915,0.19242008874787905,0.23107615495095915,0.25007905656178836,0.15824395545551556,0.1490090747643971,0.027285650205952746,0.02220370436214168,0.0,0.2274,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
29,llm,0.2348609988748951,"{""PLZL"": 0.35, ""LQDT"": 0.18, ""AKMB"": 0.18, ""SBER"": 0.15, ""TBRU"": 0.08, ""LKOH"": 0.06}",1,0.2392569988748951,0.18879001632253262,0.15269119982989826,0.18879001632253262,0.20390375963284496,0.13056544927184632,0.12320651842995813,0.018374874599788444,0.01517984618363161,0.0,0.21979999999999997,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
29,llm,0.22200441368789214,"{""PLZL"": 0.28, ""LQDT"": 0.25, ""AKMB"": 0.22, ""SBER"": 0.1, ""TBRU"": 0.1, ""MOEX"": 0.05}",1,0.22624041368789213,0.14768284394472478,0.12306541737240131,0.14768284394472478,0.16974152209727086,0.10433115812537405,0.09693646093851255,0.011717136833093911,0.00939667745928377,0.0,0.21180000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
30,llm,0.19736296359660932,"{""PLZL"": 0.35, ""SBER"": 0.25, ""LKOH"": 0.15, ""MOEX"": 0.1, ""LQDT"": 0.1, ""AKMB"": 0.05}",1,0.2019629635966093,0.2545991594895432,0.2153860483405839,0.2545991594895432,0.2769769482601459,0.1732929121345719,0.16401019130276187,0.032934893274393445,0.02689934285116854,0.0,0.22999999999999998,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
30,llm,0.21598487020254872,"{""PLZL"": 0.3, ""LQDT"": 0.2, ""AKMB"": 0.15, ""SBER"": 0.15, ""LKOH"": 0.1, ""TBRU"": 0.1}",1,0.2198848702025487,0.17977489081526613,0.14729692098443462,0.17977489081526613,0.19706357290742368,0.12277858713558851,0.11511109814548606,0.0163906399120859,0.013250564916259724,0.0,0.195,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
31,llm,0.1987117364138186,"{""PLZL"": 0.35, ""SBER"": 0.2, ""LKOH"": 0.15, ""MOEX"": 0.1, ""LQDT"": 0.1, ""AKMB"": 0.1}",1,0.2030117364138186,0.2425615538887345,0.20437900072755205,0.2425615538887345,0.26164809745180295,0.16576188134387612,0.15615464767058646,0.030029676600106737,0.024384273989124995,0.0,0.215,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
31,llm,0.20590998289180662,"{""PLZL"": 0.25, ""LQDT"": 0.25, ""AKMB"": 0.2, ""SBER"": 0.1, ""TBRU"": 0.1, ""MOEX"": 0.05, ""LKOH"": 0.05}",1,0.20970998289180662,0.14716422816327496,0.12385642607383417,0.14716422816327496,0.16821647869209197,0.10265762141798594,0.0945517804769452,0.011456193482337146,0.008940039191360435,0.0,0.19,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
32,llm,0.20395663294900993,"{""PLZL"": 0.38, ""SBER"": 0.25, ""LKOH"": 0.15, ""MOEX"": 0.1, ""LQDT"": 0.07, ""AKMB"": 0.05}",1,0.20889263294900992,0.2646454859374685,0.22308746596812132,0.2646454859374685,0.2849073501893812,0.18078447961160915,0.16982095688062152,0.035742843682734386,0.028839157395849916,0.0,0.2468,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
32,llm,0.22624090699316482,"{""PLZL"": 0.35, ""SBER"": 0.2, ""LKOH"": 0.1, ""AKMB"": 0.15, ""LQDT"": 0.15, ""TBRU"": 0.05}",1,0.2306409069931648,0.2102608894053721,0.17102447355857797,0.2102608894053721,0.22847110379990776,0.14304814617776235,0.13386800133810595,0.02223573912191029,0.017920641782259137,0.0,0.22,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
32,llm,0.20557726354290895,"{""PLZL"": 0.25000000000000006, ""SBER"": 0.10000000000000002, ""LKOH"": 0.05000000000000001, ""MOEX"": 0.05000000000000001, ""AKMB"": 0.25000000000000006, ""LQDT"": 0.20000000000000004, ""TBRU"": 0.10000000000000002}",1,0.20937726354290895,0.1488423980076718,0.12506643261806483,0.1488423980076718,0.17210647406981927,0.10364616350276347,0.09530544686077683,0.011706621565440058,0.009083128201332356,0.0,0.19000000000000009,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
